daily_time_spent_on_site,age,area_income,daily_internet_usage,male,city,province,category,time_usage_ratio,age_group,hour,day_of_week,clicked_on_ad
1.2113294684913052,0.44504164817913155,0.8239196788129299,-0.5010564231820696,Laki-Laki,Palembang,Sumatra Selatan,House,1.6642824027787306,3.0,11,1,0
0.16044074656393187,0.5589462747697684,0.7295119155042673,1.720173504863696,Laki-Laki,Tasikmalaya,Jawa Barat,Bank,-1.129355108739618,3.0,19,0,0
-1.8406719447938056,0.44504164817913155,-0.6108598444678458,-0.818505581537411,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Travel,-1.2719485965736197,3.0,0,4,1
0.88240578676541,-1.1496231240897854,0.08976131242249773,0.852844810869079,Laki-Laki,Samarinda,Kalimantan Timur,Electronic,-0.0982776160085707,1.0,7,2,0
-1.6528071519172223,-0.46619536454596383,-0.5354399209072978,-0.7910801682885696,Perempuan,Bandung,Jawa Barat,House,-1.081811958816549,0.0,4,2,1
0.9529352311900656,-0.9218138709085115,0.23603777951003846,1.0272247301096302,Perempuan,Batam,Kepulauan Riau,Food,-0.1756725196920975,1.0,21,1,0
0.8772763726254352,1.6979925406761378,0.8760488010940547,-0.41809454810432306,Perempuan,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Food,1.2009494934420801,2.0,4,5,1
-0.6865537632994361,0.2172323949978577,1.2709174394919527,-0.9044385430504479,Perempuan,Tangerang,Banten,Otomotif,0.14515039435734262,3.0,18,5,1
1.6460473168541843,0.44504164817913155,-0.7163187394503373,0.8263335780618655,Perempuan,Jakarta Utara,Daerah Khusus Ibukota Jakarta,Finance,0.5029710239675663,3.0,9,4,0
0.9510117008875749,-0.46619536454596383,0.557501709617681,1.1389832890986602,Laki-Laki,Depok,Jawa Barat,House,-0.25631182831654126,0.0,3,4,0
0.20852900412619726,-0.35229073795532695,-2.4945713414312496,-0.5808186667141169,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Bank,-0.12520703962995955,4.0,14,5,1
0.8400881201106167,-1.4913370038616962,-0.20563275733087394,-0.28965219605558196,Perempuan,Tangerang Selatan,Banten,Travel,0.9937496244029785,1.0,19,3,0
-0.6852714097644421,-1.833050883633607,-0.2153658988523439,-0.19297761435341482,Laki-Laki,Tangerang Selatan,Banten,Finance,-0.5860609563043044,1.0,18,0,1
0.35471730711548416,-0.9218138709085115,1.2677674354575095,0.22343157680816383,Perempuan,Pontianak,Kalimantan Barat,Food,-0.003935030500928408,1.0,5,5,0
1.053599983687075,0.5589462747697684,-0.1510864365681396,1.592645333256582,Perempuan,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Bank,-0.47863559162896824,3.0,9,3,0
0.45538205961249356,-0.6940046177272376,1.0621094936134856,1.0210540121286413,Perempuan,Denpasar,Bali,Travel,-0.535385120407478,0.0,22,4,0
0.20852900412619726,-0.46619536454596383,0.46936897237042186,1.1673228827891295,Perempuan,Semarang,Jawa Tengah,Fashion,-0.12520703962995955,0.0,4,6,0
0.07067599911437035,2.1536110470386856,-2.0542975259177942,-0.8438740887925898,Perempuan,Serang,Banten,Fashion,0.9379347310206897,2.0,23,6,1
1.2998118624058732,0.10332776840722077,0.6682620894002701,-0.43249289005996544,Laki-Laki,Tasikmalaya,Jawa Barat,Bank,1.651209805082048,4.0,11,2,0
0.7208292413561976,-0.12448148477405307,1.4200486687073204,0.34204648910940383,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Food,0.20099194944681462,4.0,0,3,0
0.5534821050395141,-1.4913370038616962,0.09061827098221648,0.7093184815334744,Laki-Laki,Bekasi,Jawa Barat,Electronic,-0.24140631908202706,1.0,5,0,0
0.5964409484618046,0.44504164817913155,1.409326845313948,0.9074670922563556,Laki-Laki,Surabaya,Jawa Timur,House,-0.3536505802952723,3.0,13,6,0
1.012564670567275,-0.9218138709085115,0.6147619848297013,0.5246540323246078,Perempuan,Bandar Lampung,Lampung,Otomotif,0.2759506430831327,1.0,20,5,0
0.12261131728161621,1.24237403431359,-2.1307068883807734,-1.2776527083451013,Laki-Laki,Makassar,Sulawesi Selatan,Otomotif,1.7419112019334468,2.0,11,2,1
1.213252998793796,1.356278660904227,-0.6464713176195506,-1.0086551133960462,Laki-Laki,Tangerang,Banten,House,2.491364064594585,2.0,5,6,1
0.27392903441087796,-0.8079092443178746,-0.14964580746995518,1.655266693508104,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Health,-1.0241066063439284,0.0,15,5,0
-0.20887707151426627,2.6092295534012333,0.1869148254626974,-0.6493821998362209,Laki-Laki,Bekasi,Jawa Barat,Otomotif,0.36502988251913715,2.0,17,5,1
-0.4852242583054182,0.2172323949978577,-0.5848679582581429,-1.7057177001374377,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Bank,1.7938573594045681,3.0,8,3,1
0.6092644838117423,-0.010576858183416147,1.1577428893498731,1.1467538228524987,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Electronic,-0.505899234111333,4.0,11,4,0
-0.7307949602567201,1.24237403431359,0.05850579293918668,-1.4874571196987396,Laki-Laki,Bandung,Jawa Barat,Fashion,0.9748163063885271,2.0,9,1,1
0.9548587614925563,-1.1496231240897854,0.47994847402419355,0.11670101024808816,Laki-Laki,Medan,Sumatra Utara,Bank,0.6267302773744349,1.0,19,4,0
-0.2915888745213627,-1.3774323772710593,0.8679962673487116,-0.2999367260238973,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Otomotif,-0.1060566638049849,1.0,15,4,1
0.3771584939778743,-0.5800999911366008,-0.01667339491288913,1.7382285685858492,Perempuan,Semarang,Jawa Tengah,Furniture,-0.9986388864991097,0.0,7,6,0
-1.9374896366858332,0.2172323949978577,-0.41375029136617536,-0.5849324787014432,Perempuan,Tangerang Selatan,Banten,Electronic,-1.5487387642124788,3.0,17,5,1
-0.6480831572496236,-0.5800999911366008,0.1353466628041447,-1.4618600673331543,Laki-Laki,Surabaya,Jawa Timur,Travel,1.0446594829935207,0.0,12,3,1
-1.0943421874274466,1.1284694077229531,-0.08493862293642133,-1.3807265531386643,Perempuan,Palembang,Sumatra Selatan,Furniture,0.2883304230958107,2.0,11,0,1
0.6259350797666613,0.10332776840722077,0.7091106997570406,1.510597638620464,Laki-Laki,Cimahi,Jawa Barat,Furniture,-0.7145995362556387,4.0,16,3,0
0.3175290546006657,-1.1496231240897854,0.6704377951428776,1.0827611919385347,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Food,-0.6750859523203285,1.0,20,6,0
-1.8592660710512148,1.0145647811323162,-1.059148342200155,-0.6598952749149437,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Otomotif,-1.4127881776515243,2.0,4,6,1
0.7285233625661605,-0.9218138709085115,0.34513723431027515,1.1961195667004136,Laki-Laki,Semarang,Jawa Tengah,Otomotif,-0.4530527495975964,1.0,17,2,0
1.0580882210595526,-1.2635277506804223,-1.1892167856449587,0.435292894155465,Perempuan,Balikpapan,Kalimantan Timur,Electronic,0.39546177274792543,1.0,22,2,0
0.9439587564451094,-0.9218138709085115,0.13413162880383675,1.1321269357864496,Laki-Laki,Bekasi,Jawa Barat,Otomotif,-0.25660134614895797,1.0,22,4,0
-0.5955066623148801,-1.3774323772710593,0.3135584627907451,-0.7010333947882064,Perempuan,Bandung,Jawa Barat,Food,0.004823266182470968,1.0,20,5,1
0.35279377681299345,-1.1496231240897854,0.09735584269731974,-0.9919713203363344,Perempuan,Tangerang,Banten,Otomotif,1.5046385948210659,1.0,9,4,1
0.09055247890677261,-1.833050883633607,0.11178635865611732,0.498599889738208,Perempuan,Batam,Kepulauan Riau,Otomotif,-0.45130262387308073,1.0,11,4,0
-0.6166654956422768,0.10332776840722077,-1.0090616882883954,-1.6510954187501616,Perempuan,Balikpapan,Kalimantan Timur,Travel,1.4693075426671682,4.0,23,6,1
1.6896473370439722,0.3311370215884946,-0.6392356198158475,0.6757223503036435,Laki-Laki,Medan,Sumatra Utara,Electronic,0.6754598147948636,3.0,3,3,0
0.47782324647488367,0.10332776840722077,1.3677060638167957,0.9961425950942767,Perempuan,Bandung,Jawa Barat,Food,-0.5024637075716906,4.0,10,3,0
-0.8026067582163696,-0.5800999911366008,-1.6852186465781456,1.6001873219000138,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Finance,-1.7048568260886454,0.0,1,6,1
-0.6435949198771456,0.6728509013604054,-0.8725811962562968,-1.6771495613365612,Laki-Laki,Jakarta Pusat,Daerah Khusus Ibukota Jakarta,House,1.4849798694788254,3.0,5,2,1
-0.9552068288806252,-0.12448148477405307,0.57519502715986,-1.2004044610275308,Laki-Laki,Semarang,Jawa Tengah,Bank,0.20908467867050567,4.0,4,0,1
1.468441352257551,0.2172323949978577,0.0930763491124345,0.9545473850002004,Laki-Laki,Malang,Jawa Timur,Furniture,0.259988319045061,3.0,10,3,0
1.1914529886989018,0.2172323949978577,1.0196385668313819,-0.11892899858154288,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Furniture,1.1152526253494088,3.0,3,3,0
0.6714586302589388,-0.010576858183416147,1.3495411162545587,-0.4823157241286939,Perempuan,Bandung,Jawa Barat,Food,1.078308725884589,4.0,2,0,1
0.7015939383312917,-1.6052416304523331,-0.6985974117785562,0.6736654443099803,Perempuan,Surabaya,Jawa Timur,Otomotif,-0.09793604441029305,1.0,12,2,0
1.0029470190548218,-0.5800999911366008,0.9998013388288464,0.13772716040553376,Perempuan,Medan,Sumatra Utara,Otomotif,0.6468505736807758,0.0,5,1,0
0.20852900412619726,-0.9218138709085115,-0.5093723316446161,0.21863212948961638,Perempuan,Surabaya,Jawa Timur,Travel,-0.12520703962995955,1.0,8,2,0
0.5041114939422552,-0.5800999911366008,1.4195528137103093,0.2398868247574688,Perempuan,Pakanbaru,Riau,Travel,0.11019004476033739,0.0,13,4,0
0.7560939635685263,-1.0357184974991485,-0.04794481203732571,1.257141111179086,Laki-Laki,Semarang,Jawa Tengah,Health,-0.47295245017695325,1.0,21,6,0
1.4145825037878137,-0.5800999911366008,0.21402106061224654,0.43552143926587245,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Travel,0.6895454526786612,0.0,1,2,0
-1.6380600862647938,-0.35229073795532695,-1.1479820897179969,-0.8715280471518381,Laki-Laki,Denpasar,Bali,Otomotif,-0.9949439359997263,4.0,12,2,1
1.089505882666899,-1.3774323772710593,-0.38382714561528924,0.31142144431486396,Perempuan,Denpasar,Bali,House,0.5421674955059487,1.0,7,1,0
1.1459294382066243,0.3311370215884946,1.08994247807163,0.4787164651327977,Perempuan,Jakarta Utara,Daerah Khusus Ibukota Jakarta,Travel,0.42674033451933924,3.0,8,1,0
0.34189377176554653,-1.0357184974991485,0.8486397537325915,0.9755735351576454,Perempuan,Malang,Jawa Timur,Otomotif,-0.5891014169882985,1.0,21,0,0
1.2042765240488396,-0.5800999911366008,0.6596962889557315,0.22640266324345493,Perempuan,Jakarta Pusat,Daerah Khusus Ibukota Jakarta,Bank,0.7282979566628788,0.0,19,4,0
0.9715293574474753,-0.5800999911366008,0.9604259098830418,0.3630726392668488,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Furniture,0.392044201692462,0.0,14,5,0
-1.8861954952860835,1.0145647811323162,-0.6972635239850716,-0.6541816471547683,Perempuan,Surabaya,Jawa Timur,Health,-1.4460691384483724,2.0,14,4,1
1.4171472108578016,-0.5800999911366008,0.21800682635157448,0.3029652752298043,Perempuan,Medan,Sumatra Utara,Otomotif,0.8291986731645592,0.0,5,6,0
0.43294087275010246,0.44504164817913155,-2.5135198155918155,-1.0253389064557585,Laki-Laki,Cimahi,Jawa Barat,Electronic,1.6598522299575036,3.0,22,3,1
1.5851355239419813,-0.010576858183416147,0.14552645233818892,0.409010206458659,Perempuan,Bandung,Jawa Barat,Fashion,0.8580172620027678,4.0,4,1,0
1.180552983651455,-0.35229073795532695,0.845292921760403,0.2378299187638056,Laki-Laki,Tasikmalaya,Jawa Barat,Bank,0.6957015178215832,4.0,17,4,0
0.7156998272162228,0.44504164817913155,1.5228942943009869,0.4108385673419147,Laki-Laki,Makassar,Sulawesi Selatan,Bank,0.13445808244448337,3.0,23,1,0
-0.7532361471191107,-0.23838611136468998,-0.8427996152144809,-1.5704189947764857,Laki-Laki,Bandung,Jawa Barat,Health,1.0997041320365744,4.0,4,0,1
0.7830233878033951,-1.0357184974991485,0.8219264174280011,0.47757373958076305,Laki-Laki,Depok,Jawa Barat,Bank,0.13094910537462415,1.0,3,0,0
1.324176579570755,-0.46619536454596383,-0.8803672552551549,-0.7449140559863527,Laki-Laki,Jakarta Utara,Daerah Khusus Ibukota Jakarta,Food,2.1905644367238444,0.0,17,6,1
1.5267884380997663,-0.12448148477405307,-0.37613874355477367,0.8788989534554789,Laki-Laki,Medan,Sumatra Utara,Health,0.3668954199582148,4.0,18,6,0
0.8625293069730069,-0.23838611136468998,-1.7314134065362712,-1.1112718679687954,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Fashion,2.353502347025478,4.0,20,4,1
0.5323232717121175,-1.2635277506804223,-0.17784065252133788,1.2763389004532752,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Travel,-0.6412480937491511,1.0,9,3,0
0.9022822665578132,-1.1496231240897854,0.5226639216674185,0.5230542165517583,Perempuan,Malang,Jawa Timur,House,0.18805496365391228,1.0,19,2,0
-0.14668292506706976,-0.010576858183416147,-2.655663936903699,1.1776074127574454,Laki-Laki,Batam,Kepulauan Riau,Health,-1.0627553020951215,4.0,20,0,1
-0.02870639984764554,1.0145647811323162,-2.655663936903699,-0.4923717089866025,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Health,0.3672131243627139,2.0,3,6,1
-1.5008482580204632,-0.010576858183416147,-0.12044941102766446,-1.092302623805013,Perempuan,Medan,Sumatra Utara,Health,-0.6131835023964216,4.0,18,0,1
1.5556413926371255,-0.46619536454596383,-0.39305686183445093,-0.05859308943409096,Laki-Laki,Depok,Jawa Barat,Bank,1.3778642793125602,0.0,21,0,0
0.7015939383312917,0.44504164817913155,1.344947454999812,0.896039836736005,Perempuan,Bandung,Jawa Barat,Food,-0.26668216346112955,3.0,14,2,0
-1.1738481065970585,-0.46619536454596383,-1.8407324001901462,-1.004312756298313,Laki-Laki,Tasikmalaya,Jawa Barat,Fashion,-0.31219599068353443,0.0,6,2,1
0.05977599406692341,-1.4913370038616962,-1.6110281405979718,-0.6489251096154073,Perempuan,Bandar Lampung,Lampung,Food,0.6550563984221783,1.0,3,1,1
1.327382463408239,-0.23838611136468998,-0.4064835553107511,1.1984050178044836,Perempuan,Jakarta Utara,Daerah Khusus Ibukota Jakarta,House,-0.030746230760157367,4.0,21,2,0
1.3119942209883144,-1.0357184974991485,-0.5031949625215553,-0.11230119037973901,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Furniture,1.2200022958832195,1.0,13,3,0
-1.9503131720357707,-0.46619536454596383,-0.5421472114012095,0.3310763238098674,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Travel,-2.0454865196639256,0.0,12,3,1
0.9067705039302909,-1.0357184974991485,0.6072204466919644,0.4215801875310443,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Fashion,0.28313073983152093,1.0,12,4,0
0.24764078694350644,2.0397064204480486,-1.8684904386258419,-0.9515188357942927,Perempuan,Bandung,Jawa Barat,House,1.3113595853678455,2.0,7,1,1
0.7451939585210794,-0.010576858183416147,1.1906873439451393,0.9577470165458983,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Electronic,-0.27859133260890484,4.0,5,6,0
0.7041586454012796,-1.4913370038616962,0.24418267098001556,0.4730028373726224,Perempuan,Depok,Jawa Barat,House,0.07038475419771927,1.0,4,2,0
0.6714586302589388,-1.6052416304523331,-1.0262848898715766,-0.2501138919551682,Perempuan,Jakarta Utara,Daerah Khusus Ibukota Jakarta,Finance,0.7801142396483636,1.0,7,4,1
1.5280707916347598,-0.35229073795532695,-0.11773697063943805,0.6402978581905567,Perempuan,Bandung,Jawa Barat,Electronic,0.5818250870567961,4.0,20,3,0
-1.6169012529373972,-0.010576858183416147,-1.7271278567071477,-0.7883376269636854,Perempuan,Pakanbaru,Riau,Travel,-1.0436828887683725,4.0,17,6,1
-1.8060483993489747,1.356278660904227,-0.057753656611774354,-0.4720311941603786,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Bank,-1.4864017471646593,2.0,7,2,1
0.3136819939956843,-0.9218138709085115,-0.0277449664110223,1.591959697925361,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Health,-0.9659141456785462,1.0,0,6,0
0.17198192837887602,-0.5800999911366008,0.8152365386362744,1.422607771113764,Perempuan,Samarinda,Kalimantan Timur,Fashion,-0.9722001501509474,0.0,17,1,0
-1.533548273162804,1.470183287494864,0.3058662755775806,-0.6745221619809922,Laki-Laki,Serang,Banten,Otomotif,-1.0472975555943929,2.0,9,0,1
0.020664211249614258,-0.35229073795532695,0.8547648877490965,1.5304810632258743,Perempuan,Padang,Sumatra Barat,Furniture,-1.129104699841769,4.0,22,4,0
1.3857295492504542,-0.23838611136468998,0.517088391815538,0.41632364999168325,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Bank,0.6850410229878241,4.0,6,4,0
0.6874880494463605,0.2172323949978577,1.148226258559923,-0.7805670932098469,Laki-Laki,Malang,Jawa Timur,Food,1.5397376210455933,3.0,11,0,0
-0.43970070781314025,-0.8079092443178746,-1.3674134450209634,-1.3585576774291839,Perempuan,Tangerang Selatan,Banten,Furniture,1.1432722285682662,0.0,2,3,1
1.294041271498402,-0.46619536454596383,0.0012220497807430054,0.9993422266399746,Laki-Laki,Semarang,Jawa Tengah,Health,0.09536930809862695,0.0,6,2,0
-0.541006637077646,0.2172323949978577,0.47272261761737777,-1.472601687522284,Perempuan,Batam,Kepulauan Riau,Health,1.2161523972943706,3.0,17,1,1
-0.9455891773681723,1.5840879140855009,0.5488041858609595,-1.0774471916285577,Laki-Laki,Banjarmasin,Kalimantan Selatan,House,0.05529192010857277,2.0,4,2,1
1.1933765190013925,-0.010576858183416147,1.007524564293732,0.2794251288578819,Perempuan,Bandung,Jawa Barat,Otomotif,0.6632358942357777,4.0,5,2,0
1.1183588372042585,-0.46619536454596383,0.8451710398451073,0.4060391200233679,Laki-Laki,Surabaya,Jawa Timur,Travel,0.47330083544286383,0.0,15,6,0
1.2510824280761115,-0.010576858183416147,-0.623714222863627,1.40455270739161,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Food,-0.22732849457813245,4.0,13,1,0
-0.3262124199661937,-1.4913370038616962,0.3295704155262675,1.0603637711186475,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Travel,-1.1287443841390559,1.0,14,3,0
-0.22490649070168806,1.9258017938574117,-1.5257282115931747,-1.2433709417840493,Laki-Laki,Depok,Jawa Barat,Health,1.2220614109743897,2.0,14,0,1
1.4280472159052475,-0.12448148477405307,0.20486780447659333,-0.5040275096173606,Laki-Laki,Bekasi,Jawa Barat,Fashion,1.8939239069289848,4.0,2,1,0
1.2074824078863238,-0.8079092443178746,-0.16537463078733725,0.9719168133911332,Perempuan,Depok,Jawa Barat,Electronic,0.05294218920109587,0.0,22,0,0
1.031799973592181,-0.6940046177272376,0.1353466628041447,1.1785215931990733,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Furniture,-0.22616194639587903,0.0,7,4,0
-1.3258070004938174,1.9258017938574117,-0.9337454779104281,-0.9003247310631222,Laki-Laki,Depok,Jawa Barat,Fashion,-0.605034612875145,2.0,0,3,1
0.7535292564985384,-0.9218138709085115,0.9525520353427278,0.28491021150765045,Perempuan,Bandung,Jawa Barat,Health,0.2821000249674003,1.0,14,4,0
-0.17040646546445384,-0.8079092443178746,1.4007186511597414,0.4149523793292411,Laki-Laki,Tasikmalaya,Jawa Barat,Food,-0.6040161554713803,0.0,23,3,0
-1.598307126679988,0.2172323949978577,-1.2614253856981508,-1.0390516130801792,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,House,-0.7885957264403682,3.0,18,0,1
-0.505100738097821,0.6728509013604054,0.17645871978528097,-1.5925878704859662,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Otomotif,1.5109781289263347,3.0,11,5,1
-2.057389692207748,1.0145647811323162,-0.46369840869098417,-0.06590653296711524,Perempuan,Malang,Jawa Timur,Finance,-1.9620151899424503,2.0,19,5,1
-0.9693127177655564,2.1536110470386856,0.42094854265472303,-0.6491536547258141,Laki-Laki,Palembang,Sumatra Selatan,Furniture,-0.45782559074013474,2.0,0,0,1
0.05913481729942621,1.356278660904227,-2.332771963330429,-1.1103576875271677,Laki-Laki,Bandar Lampung,Lampung,Health,1.3504690511976196,2.0,1,0,1
0.5374526858520923,-0.9218138709085115,0.775605990401931,0.969174272066249,Laki-Laki,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Bank,-0.4403360105674262,1.0,14,6,0
0.1591583930289384,-0.5800999911366008,0.5231294954432374,-1.2545696521939929,Perempuan,Malang,Jawa Timur,Food,1.7444797640928882,0.0,21,0,1
-1.4264717529908262,-0.23838611136468998,-0.0820142139998546,-1.0961878906819327,Laki-Laki,Pontianak,Kalimantan Barat,Bank,-0.5167123510677611,4.0,9,5,1
1.2292824179812176,-0.46619536454596383,0.6456261195291125,-0.2158321253941162,Laki-Laki,Semarang,Jawa Tengah,Travel,1.2759286084943808,0.0,6,6,0
1.4601060542800912,-0.23838611136468998,-0.27191229427477515,-0.6246993279122638,Perempuan,Medan,Sumatra Utara,Electronic,2.127782734915907,4.0,8,5,0
-1.4758423640880851,-0.23838611136468998,-0.9210720298112659,-1.1151571348457143,Perempuan,Palembang,Sumatra Selatan,House,-0.5570036677551916,4.0,2,2,1
0.1085054283966851,-1.2635277506804223,0.2603407306077868,-0.8962109190757958,Perempuan,Bekasi,Jawa Barat,Otomotif,1.0602856381330414,1.0,11,5,1
-1.301442283328936,1.0145647811323162,0.602213446767954,-0.9851149670241237,Laki-Laki,Jakarta Barat,Daerah Khusus Ibukota Jakarta,Furniture,-0.486833351409779,2.0,11,5,1
0.20852900412619726,0.2172323949978577,-1.406112845703669,0.10595939005895855,Perempuan,Pakanbaru,Riau,Furniture,-0.12520703962995955,3.0,7,0,0
-1.5188012075103756,0.5589462747697684,1.0260960372504646,-0.2999367260238973,Perempuan,Denpasar,Bali,Electronic,-1.3129704934575,3.0,17,0,1
-0.7654185057015511,0.2172323949978577,-0.4766739119715313,-1.6305263588135301,Laki-Laki,Depok,Jawa Barat,Food,1.201468171724502,3.0,22,6,1
0.0610583476019169,-1.6052416304523331,0.30390026729172404,0.8462170026672758,Perempuan,Surabaya,Jawa Timur,Bank,-0.7154530266898086,1.0,23,1,0
-0.1857947078843789,-0.35229073795532695,0.7942448390758139,-1.2319436862636985,Perempuan,Surabaya,Jawa Timur,Travel,1.2526489442347222,4.0,0,4,1
0.298934928343256,1.470183287494864,0.8415683315538516,1.4404342897255111,Perempuan,Surabaya,Jawa Timur,Health,-0.8956717414868394,2.0,16,6,0
1.0689882261069996,-1.3774323772710593,-0.20833232820009395,0.22251739636653597,Perempuan,Bogor,Jawa Barat,Electronic,0.6153030612686395,1.0,18,4,0
0.11235248900166647,1.1284694077229531,1.7005670885503792,0.36170136860440666,Laki-Laki,Bogor,Jawa Barat,Health,-0.3275442196638492,2.0,23,6,0
1.1658059179990277,0.44504164817913155,1.121730190017382,0.16949493075210834,Laki-Laki,Medan,Sumatra Utara,Electronic,0.7559362985599449,3.0,14,5,0
0.19442311524126615,0.2172323949978577,1.3987185765000445,1.1625234354705827,Perempuan,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Bank,-0.811605657982227,3.0,21,3,0
-1.6957659953395123,1.356278660904227,0.1793414920427094,0.9545473850002004,Perempuan,Balikpapan,Kalimantan Timur,Bank,-2.0862929836237263,2.0,10,3,1
0.7971292766883262,-0.010576858183416147,1.3772037688435013,0.46180412696267914,Perempuan,Surakarta,Jawa Tengah,Health,0.15640583637283545,4.0,4,4,0
1.3453354128981516,-0.5800999911366008,-0.124226993371301,0.8999251036129239,Laki-Laki,Bekasi,Jawa Barat,Fashion,0.21300919556571193,0.0,18,3,0
-1.617542429704894,0.2172323949978577,-1.8217718135411038,-0.7858236307492079,Perempuan,Semarang,Jawa Tengah,Fashion,-1.0465597890509428,3.0,3,6,1
-0.25568297554153774,-1.1496231240897854,-0.0054443610645602885,-1.1121860484104233,Laki-Laki,Samarinda,Kalimantan Timur,Furniture,0.9611049774167214,1.0,16,5,1
0.4720526555674116,-0.23838611136468998,1.1460732637332083,1.1380691086570316,Perempuan,Tangerang Selatan,Banten,House,-0.5984904383385142,4.0,14,4,0
-1.8002778084415025,1.356278660904227,-1.4100236654205478,-0.5056273253902095,Laki-Laki,Bekasi,Jawa Barat,Otomotif,-1.4579107679756815,2.0,6,3,1
-1.0930598338924526,0.44504164817913155,-2.256658599804596,-1.0454508761715757,Laki-Laki,Surabaya,Jawa Timur,Electronic,-0.1657011932736846,3.0,22,3,1
0.9388293423051345,-0.9218138709085115,0.8037402730109308,0.307536177437945,Laki-Laki,Malang,Jawa Timur,Fashion,0.41809921803767996,1.0,12,4,0
1.2421059533311551,1.5840879140855009,-1.9440776659334729,0.6133295351625291,Perempuan,Surabaya,Jawa Timur,Fashion,0.38010662398241546,2.0,4,2,1
-0.6827067026944547,0.10332776840722077,1.4968085363055905,-0.58516102381185,Laki-Laki,Denpasar,Bali,Food,-0.21567083216499802,4.0,9,1,1
-0.3281359502686844,-0.35229073795532695,1.645444667554477,0.39575459005505187,Perempuan,Surabaya,Jawa Timur,Travel,-0.7213347784783293,4.0,8,3,1
1.1747823927439838,-0.23838611136468998,0.8541675906610946,0.6290991477806129,Perempuan,Balikpapan,Kalimantan Timur,Electronic,0.31256736082163067,4.0,21,6,0
-0.12167703113469171,1.0145647811323162,-1.2261326223994862,-1.6552092307374877,Perempuan,Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Electronic,2.2300520753172375,2.0,12,5,1
1.3267412866407418,-1.0357184974991485,-0.23818961229488864,0.261370065135728,Laki-Laki,Malang,Jawa Timur,Health,0.7964789540127818,1.0,23,5,0
-0.3890477431808874,-0.6940046177272376,1.5033008301290436,-0.036424213724610674,Laki-Laki,Tangerang Selatan,Banten,House,-0.4405859065271377,0.0,22,0,1
-1.218089303554343,-0.6940046177272376,0.8612518823588403,-0.3591299096193139,Laki-Laki,Denpasar,Bali,Food,-0.971795683449792,0.0,10,3,1
-0.35698890480604384,2.4953249268105964,-1.2321018081268558,-0.9030672723880058,Perempuan,Serang,Banten,Furniture,0.5278503228071545,2.0,2,3,1
0.6458115595590644,-0.35229073795532695,1.2028134589712651,0.8946685660735628,Laki-Laki,Jakarta Timur,Daerah Khusus Ibukota Jakarta,Bank,-0.3075417425619474,4.0,18,6,0
1.111305892761793,-0.010576858183416147,0.7929677285720634,0.9538617496689794,Perempuan,Jakarta Utara,Daerah Khusus Ibukota Jakarta,Fashion,-0.004303150582039958,4.0,4,1,0
0.804823397898288,-0.8079092443178746,0.053391294679946494,1.3455880689066002,Perempuan,Surabaya,Jawa Timur,House,-0.4949724313231931,0.0,17,6,0
0.20852900412619726,1.6979925406761378,-0.9835626289535837,-1.3706705682807556,Laki-Laki,Samarinda,Kalimantan Timur,Travel,-0.12520703962995955,2.0,17,0,1
